sme_id,business_name,business_type,country,city,gps_lat,gps_lng,avg_daily_waste_kg,waste_categories,specific_waste_items,urgency_level,registration_date
161,"Martin, Preston and Moore",Market,Kenya,Nairobi,-1.286496,36.835776,51.97,"{Liquid,Others}","{Textiles,""PET bottles"",Wastewater}",Medium,2024-06-03
162,Harris-Lee,Hotel,Nigeria,Lagos,6.554358,3.330765,10.95,"{Organic,Others}","{E-waste,Wastewater,""Food scraps""}",Medium,2025-09-09
163,"Bowen, Blair and Baker",Manufacturer,Nigeria,Lagos,6.479369,3.342978,71.27,"{Solid,Organic}","{""Construction debris"",Wastewater,""PET bottles""}",High,2024-10-21
164,Young-Williams,Retail,Kenya,Nakuru,-0.294577,36.038097,29.7,"{Liquid,Organic}","{""Construction debris"",E-waste,Textiles}",Medium,2025-06-04
165,"Larsen, Hernandez and Ward",Retail,Kenya,Kisumu,-0.049683,34.77766,25.6,"{Liquid,Others}","{""PET bottles"",""Construction debris"",Wastewater}",Low,2025-02-12
166,Phillips Ltd,Retail,Nigeria,Port Harcourt,4.785506,7.030344,29.41,"{Solid,Others}","{E-waste,""Food scraps"",""PET bottles""}",High,2025-07-15
167,"Castillo, Davis and Clark",Hotel,Nigeria,Kano,12.002561,8.610472,33.74,"{Others,Solid}","{E-waste,""Construction debris"",Textiles}",Low,2025-07-25
168,Rowland-Wells,Market,Kenya,Nakuru,-0.344256,36.044084,91.62,"{Liquid,Organic}","{Textiles,""Construction debris"",Wastewater}",Low,2024-06-14
169,Glover-Ruiz,Manufacturer,Nigeria,Abuja,9.066773,7.349169,66.14,"{Others,Organic}","{""Food scraps"",""Construction debris"",Wastewater}",High,2026-02-10
170,"Baker, May and Hughes",Hotel,Kenya,Kisumu,-0.082268,34.80015,60.89,"{Organic,Others}","{""Construction debris"",Textiles,""Food scraps""}",High,2024-12-30
171,Wood-Griffin,Market,Kenya,Eldoret,0.484775,35.293822,54.58,"{Solid,Others}","{""Construction debris"",Wastewater,""Food scraps""}",Medium,2024-10-07
172,Marshall-Perez,Manufacturer,Kenya,Nairobi,-1.329675,36.782525,89.19,"{Organic,Others}","{""PET bottles"",""Food scraps"",E-waste}",Low,2024-10-11
173,"Brown, Goodwin and Contreras",Market,Nigeria,Ibadan,7.333127,3.909221,37.13,"{Solid,Liquid}","{Wastewater,Textiles,E-waste}",High,2024-05-22
174,"Cooper, Weaver and Arellano",Market,Kenya,Nakuru,-0.338474,36.032191,22.75,"{Solid,Liquid}","{""Construction debris"",Textiles,""PET bottles""}",Medium,2025-06-18
175,Spencer Group,Hotel,Nigeria,Kano,11.981124,8.551958,50.39,"{Liquid,Solid}","{E-waste,""Food scraps"",""Construction debris""}",Medium,2025-12-12
176,"Barnes, Nichols and Camacho",Restaurant,Nigeria,Abuja,9.029276,7.394282,48.62,"{Liquid,Organic}","{""Construction debris"",Textiles,E-waste}",Low,2025-03-20
177,"Keith, Alvarez and Miller",Market,Nigeria,Abuja,9.07327,7.420881,27.94,"{Liquid,Others}","{Textiles,""PET bottles"",Wastewater}",High,2026-02-16
178,"Johnson, Duncan and Black",Manufacturer,Nigeria,Port Harcourt,4.771831,7.065436,33.33,"{Liquid,Solid}","{""Construction debris"",""PET bottles"",Wastewater}",High,2025-06-03
179,"Mcgrath, Hernandez and Avery",Retail,Nigeria,Ibadan,7.334383,3.980973,42.83,"{Solid,Liquid}","{""Construction debris"",Textiles,Wastewater}",Low,2025-02-28
180,Rush and Sons,Retail,Nigeria,Port Harcourt,4.861073,7.034654,52.46,"{Organic,Others}","{""Food scraps"",""PET bottles"",Textiles}",Low,2024-08-28
181,Martinez Group,Market,Kenya,Nakuru,-0.259676,36.077666,78.39,"{Organic,Others}","{""Construction debris"",E-waste,Textiles}",Low,2024-05-16
182,"Graham, Osborn and Burton",Retail,Kenya,Eldoret,0.495408,35.223522,77.49,"{Liquid,Others}","{""Construction debris"",""Food scraps"",""PET bottles""}",Medium,2025-12-24
183,"Scott, Bartlett and Sloan",Market,Kenya,Nakuru,-0.315336,36.128912,61.64,"{Solid,Others}","{E-waste,""Construction debris"",Wastewater}",Low,2024-05-08
184,Hughes Group,Restaurant,Kenya,Mombasa,-4.050071,39.671059,81.1,"{Organic,Liquid}","{""Construction debris"",""Food scraps"",""PET bottles""}",Low,2025-05-19
185,Gates-Stone,Restaurant,Kenya,Nairobi,-1.300433,36.808026,59.19,"{Liquid,Organic}","{""Construction debris"",Textiles,E-waste}",Low,2026-02-27
186,Buchanan PLC,Manufacturer,Kenya,Eldoret,0.553118,35.269865,42.08,"{Solid,Organic}","{E-waste,""Construction debris"",Textiles}",Low,2025-06-16
187,"Harrington, Rodriguez and Hernandez",Market,Kenya,Mombasa,-4.015238,39.648029,20.61,"{Organic,Liquid}","{Textiles,Wastewater,""Food scraps""}",Low,2025-05-31
188,"Aguilar, Hanna and Garcia",Market,Nigeria,Kano,11.991222,8.577747,70.82,"{Liquid,Organic}","{Textiles,""Construction debris"",""PET bottles""}",High,2024-06-07
189,"Chan, Floyd and Dillon",Manufacturer,Nigeria,Ibadan,7.389426,3.951634,72.21,"{Others,Solid}","{""Construction debris"",""Food scraps"",Textiles}",Medium,2026-01-29
190,Humphrey-Baker,Market,Nigeria,Kano,11.97223,8.630759,12.28,"{Liquid,Others}","{""Food scraps"",""PET bottles"",E-waste}",Low,2025-08-07
191,Armstrong-Kennedy,Manufacturer,Kenya,Kisumu,-0.043596,34.812947,63.83,"{Organic,Liquid}","{E-waste,""PET bottles"",Wastewater}",High,2024-07-28
192,Powell-Montgomery,Retail,Kenya,Nairobi,-1.332829,36.817983,68.53,"{Others,Solid}","{""PET bottles"",""Food scraps"",Textiles}",Low,2025-08-27
193,"Morales, Foster and Koch",Restaurant,Kenya,Eldoret,0.531174,35.257719,71.52,"{Others,Organic}","{E-waste,""Construction debris"",""PET bottles""}",Medium,2025-09-04
194,Williams Group,Hotel,Nigeria,Port Harcourt,4.779331,7.043639,72.59,"{Liquid,Organic}","{Wastewater,E-waste,""Food scraps""}",Low,2026-03-02
195,Prince-Smith,Manufacturer,Kenya,Nairobi,-1.277527,36.789936,77.27,"{Organic,Others}","{""Construction debris"",""PET bottles"",""Food scraps""}",Low,2025-12-11
196,Collins-Cameron,Manufacturer,Kenya,Mombasa,-4.049621,39.646466,38.27,"{Solid,Others}","{""PET bottles"",Textiles,E-waste}",Medium,2026-01-12
197,"Cohen, Compton and Perez",Hotel,Kenya,Nairobi,-1.328751,36.86106,28.53,"{Solid,Others}","{""Construction debris"",Wastewater,Textiles}",High,2024-11-05
198,"Ramos, Petersen and Adams",Manufacturer,Nigeria,Abuja,9.079163,7.375328,58.24,"{Organic,Others}","{Wastewater,E-waste,Textiles}",Medium,2025-02-03
199,"Brewer, Lopez and Lewis",Hotel,Kenya,Mombasa,-4.002272,39.702349,56.89,"{Solid,Organic}","{Wastewater,""PET bottles"",""Food scraps""}",Low,2025-12-16
200,Figueroa-Malone,Hotel,Nigeria,Ibadan,7.422866,3.899169,68.22,"{Liquid,Others}","{E-waste,Wastewater,""Food scraps""}",Low,2026-01-19
201,Nicholson-Robertson,Retail,Nigeria,Port Harcourt,4.803948,7.001729,35.55,"{Organic,Others}","{""PET bottles"",E-waste,""Construction debris""}",High,2024-07-18
202,Collins PLC,Hotel,Nigeria,Port Harcourt,4.77078,7.030359,46.99,"{Organic,Liquid}","{Wastewater,""Construction debris"",""PET bottles""}",Low,2025-01-24
203,Deleon PLC,Restaurant,Nigeria,Port Harcourt,4.808962,7.042599,60.5,"{Organic,Liquid}","{E-waste,Wastewater,""Construction debris""}",Medium,2026-01-28
204,"Johnson, Lee and Whitaker",Market,Nigeria,Abuja,9.12251,7.395307,79.47,"{Solid,Organic}","{Wastewater,""Construction debris"",""Food scraps""}",Low,2025-12-27
205,Wright Group,Hotel,Nigeria,Kano,12.009287,8.545817,27.75,"{Liquid,Others}","{Textiles,""Food scraps"",""Construction debris""}",Medium,2024-04-25
206,Bush-Hill,Restaurant,Nigeria,Kano,12.036938,8.586337,9.24,"{Others,Organic}","{Wastewater,E-waste,""PET bottles""}",Medium,2025-12-16
207,Wagner-Reid,Hotel,Kenya,Eldoret,0.564243,35.247425,64.93,"{Organic,Solid}","{""PET bottles"",Wastewater,Textiles}",Medium,2024-06-21
208,"Johnson, Watson and Wheeler",Restaurant,Nigeria,Abuja,9.049221,7.366024,70.73,"{Solid,Organic}","{""Construction debris"",""Food scraps"",""PET bottles""}",High,2024-08-01
209,Matthews-Bailey,Hotel,Nigeria,Port Harcourt,4.797287,7.055185,24.41,"{Liquid,Organic}","{""Construction debris"",Wastewater,""Food scraps""}",High,2024-07-22
210,Curry-Barker,Restaurant,Kenya,Kisumu,-0.130786,34.76865,20.19,"{Solid,Organic}","{Wastewater,Textiles,""Construction debris""}",High,2024-10-24
211,Hughes and Sons,Hotel,Nigeria,Lagos,6.538568,3.416791,18.3,"{Liquid,Solid}","{E-waste,Wastewater,""Construction debris""}",Medium,2026-01-09
212,"Chan, Lewis and Walker",Manufacturer,Kenya,Mombasa,-4.056647,39.647293,23.51,"{Organic,Others}","{Textiles,""PET bottles"",Wastewater}",High,2024-09-07
213,"Clark, Pearson and Palmer",Market,Nigeria,Abuja,9.064363,7.406843,55.31,"{Others,Liquid}","{""Food scraps"",""Construction debris"",""PET bottles""}",High,2026-01-17
214,"Smith, Buck and Holland",Restaurant,Nigeria,Port Harcourt,4.838859,7.084604,46.0,"{Others,Liquid}","{Textiles,""Construction debris"",E-waste}",Medium,2025-06-26
215,Walker PLC,Market,Nigeria,Abuja,9.11008,7.377881,25.57,"{Liquid,Organic}","{E-waste,Wastewater,""Food scraps""}",High,2025-12-02
216,Marquez-Fletcher,Hotel,Kenya,Nakuru,-0.279819,36.118048,42.57,"{Organic,Solid}","{""Construction debris"",E-waste,""PET bottles""}",Medium,2024-10-16
217,Woodard-York,Manufacturer,Nigeria,Abuja,9.083413,7.431252,17.02,"{Solid,Others}","{""Construction debris"",Textiles,""PET bottles""}",High,2025-03-08
218,Robinson-Turner,Manufacturer,Nigeria,Kano,11.986336,8.553752,37.41,"{Solid,Liquid}","{E-waste,""PET bottles"",Textiles}",Medium,2025-04-25
219,"Sanders, Garcia and Hunt",Retail,Kenya,Mombasa,-4.081398,39.644544,59.91,"{Organic,Others}","{""Food scraps"",E-waste,""Construction debris""}",High,2025-08-13
220,Hoffman-Wheeler,Retail,Kenya,Nairobi,-1.323151,36.853911,92.68,"{Liquid,Organic}","{E-waste,Textiles,""PET bottles""}",High,2024-10-22
221,Cohen-Olson,Manufacturer,Nigeria,Lagos,6.50806,3.411678,32.24,"{Organic,Liquid}","{""Food scraps"",""Construction debris"",Wastewater}",Medium,2024-12-03
222,Davidson-Hensley,Market,Nigeria,Ibadan,7.401632,3.940609,62.55,"{Solid,Liquid}","{Textiles,""Construction debris"",""Food scraps""}",Low,2024-10-05
223,"Dawson, Stafford and Evans",Hotel,Kenya,Eldoret,0.529665,35.287171,50.82,"{Others,Organic}","{Textiles,""Construction debris"",Wastewater}",Low,2024-07-11
224,"Cannon, Yoder and Trujillo",Manufacturer,Kenya,Kisumu,-0.092373,34.722785,56.59,"{Others,Solid}","{Wastewater,E-waste,""Construction debris""}",Low,2025-11-30
225,"Powell, Flores and Taylor",Market,Kenya,Nairobi,-1.25499,36.840686,99.03,"{Others,Liquid}","{Wastewater,Textiles,""Construction debris""}",Low,2024-04-05
226,"Jimenez, Phillips and Meadows",Market,Nigeria,Kano,11.968738,8.57074,43.04,"{Solid,Others}","{Wastewater,Textiles,""Food scraps""}",Low,2025-01-25
227,Doyle-Aguilar,Market,Nigeria,Abuja,9.036077,7.40379,44.63,"{Organic,Liquid}","{""Food scraps"",Textiles,""PET bottles""}",Low,2025-06-04
228,Cooper Ltd,Retail,Nigeria,Lagos,6.511333,3.35739,76.25,"{Others,Liquid}","{""PET bottles"",E-waste,Wastewater}",Low,2024-09-05
229,"Nichols, Glover and Knox",Market,Kenya,Nakuru,-0.264211,36.079351,17.82,"{Liquid,Others}","{""Construction debris"",""Food scraps"",Wastewater}",Low,2025-08-20
230,Romero-Bruce,Manufacturer,Kenya,Nairobi,-1.303677,36.817929,34.85,"{Organic,Liquid}","{""Construction debris"",Wastewater,""Food scraps""}",Medium,2025-12-29
231,"Walter, White and Davis",Restaurant,Kenya,Eldoret,0.502113,35.303923,69.5,"{Organic,Others}","{""PET bottles"",Textiles,E-waste}",Low,2024-06-24
232,"Green, Stokes and Hines",Retail,Kenya,Kisumu,-0.09469,34.766407,26.84,"{Liquid,Organic}","{""PET bottles"",""Food scraps"",""Construction debris""}",Low,2024-08-06
233,"Lam, Pena and Walker",Restaurant,Nigeria,Lagos,6.523448,3.390328,59.12,"{Others,Liquid}","{Wastewater,Textiles,E-waste}",High,2024-09-06
234,"Savage, Fisher and Eaton",Hotel,Kenya,Kisumu,-0.093279,34.78365,26.21,"{Solid,Others}","{""Construction debris"",E-waste,Textiles}",High,2024-12-30
235,Richards-Ford,Restaurant,Nigeria,Port Harcourt,4.801267,7.04794,14.95,"{Liquid,Solid}","{E-waste,Wastewater,""PET bottles""}",High,2024-06-16
236,Brown-Walters,Hotel,Nigeria,Lagos,6.491998,3.424838,55.56,"{Others,Liquid}","{""PET bottles"",E-waste,Textiles}",High,2025-06-10
237,"Jones, Preston and Mason",Retail,Nigeria,Abuja,9.029375,7.375366,23.49,"{Organic,Liquid}","{Wastewater,""Construction debris"",Textiles}",Medium,2026-01-19
238,"James, Evans and Brown",Retail,Nigeria,Ibadan,7.370082,3.92311,11.93,"{Solid,Others}","{""Construction debris"",""Food scraps"",Wastewater}",Medium,2026-01-09
239,Taylor and Sons,Restaurant,Nigeria,Abuja,9.08373,7.365228,22.85,"{Liquid,Organic}","{Textiles,""Construction debris"",""Food scraps""}",High,2024-12-08
240,Benitez-Orozco,Manufacturer,Kenya,Nakuru,-0.344074,36.100498,92.1,"{Organic,Liquid}","{""Food scraps"",Textiles,""PET bottles""}",Medium,2025-03-07
241,Stewart Ltd,Hotel,Kenya,Mombasa,-4.009662,39.657759,74.6,"{Solid,Others}","{Wastewater,E-waste,""PET bottles""}",High,2024-08-04
242,Freeman Ltd,Restaurant,Kenya,Nairobi,-1.332782,36.769226,94.63,"{Others,Solid}","{""Food scraps"",""PET bottles"",Wastewater}",Medium,2024-08-01
243,Walters-Smith,Restaurant,Kenya,Mombasa,-4.030321,39.687013,13.04,"{Others,Liquid}","{E-waste,""PET bottles"",Wastewater}",Low,2024-10-15
244,Juarez and Sons,Restaurant,Kenya,Nairobi,-1.285938,36.837572,75.94,"{Organic,Liquid}","{Textiles,""Construction debris"",""PET bottles""}",Low,2025-06-07
245,Burns Inc,Retail,Nigeria,Abuja,9.109626,7.434504,64.5,"{Organic,Solid}","{Wastewater,E-waste,""PET bottles""}",Low,2024-06-25
246,"Hamilton, Jordan and Patterson",Retail,Nigeria,Port Harcourt,4.812694,7.028968,14.7,"{Liquid,Solid}","{Wastewater,Textiles,""PET bottles""}",Medium,2025-03-22
247,Smith-Ferguson,Restaurant,Kenya,Nakuru,-0.280343,36.125171,78.64,"{Others,Organic}","{Textiles,""Food scraps"",E-waste}",Low,2025-10-05
248,Dodson-Mcclain,Market,Nigeria,Kano,11.99986,8.552851,30.36,"{Organic,Others}","{Textiles,""PET bottles"",""Construction debris""}",Medium,2025-10-25
249,"Lee, Rhodes and Sims",Manufacturer,Kenya,Nairobi,-1.322256,36.828872,52.62,"{Solid,Organic}","{E-waste,Wastewater,""Construction debris""}",Medium,2024-09-26
250,Steele LLC,Restaurant,Nigeria,Abuja,9.03013,7.417474,51.11,"{Liquid,Others}","{""PET bottles"",Textiles,E-waste}",High,2024-11-14
251,Garcia PLC,Retail,Nigeria,Kano,12.048127,8.56553,41.22,"{Organic,Others}","{E-waste,""Food scraps"",""Construction debris""}",Low,2025-06-17
252,Jackson-Colon,Restaurant,Kenya,Mombasa,-4.041483,39.630354,27.76,"{Organic,Solid}","{E-waste,""PET bottles"",""Construction debris""}",Low,2024-11-03
253,Bryant-Meyer,Hotel,Nigeria,Ibadan,7.328488,3.908798,79.69,"{Liquid,Others}","{Wastewater,Textiles,""PET bottles""}",Low,2025-04-28
254,Hamilton-Mcdaniel,Hotel,Nigeria,Port Harcourt,4.834056,7.080125,76.54,"{Liquid,Solid}","{E-waste,""PET bottles"",Wastewater}",High,2024-06-28
255,Ferrell-Henry,Retail,Kenya,Mombasa,-4.041039,39.701147,10.88,"{Solid,Organic}","{E-waste,""Food scraps"",Textiles}",Medium,2025-10-20
256,Martin Group,Restaurant,Kenya,Mombasa,-4.024072,39.671979,39.79,"{Others,Liquid}","{""PET bottles"",""Food scraps"",Wastewater}",High,2024-03-31
257,Walker and Sons,Retail,Kenya,Kisumu,-0.07882,34.810744,34.71,"{Liquid,Solid}","{Textiles,E-waste,Wastewater}",High,2024-08-28
258,"Johnson, Wagner and Martinez",Market,Kenya,Nairobi,-1.277125,36.777521,29.48,"{Liquid,Others}","{""Food scraps"",""PET bottles"",E-waste}",Medium,2025-09-20
259,"Conner, Brooks and Bowman",Market,Nigeria,Port Harcourt,4.832404,7.047185,20.1,"{Solid,Organic}","{Textiles,""PET bottles"",""Construction debris""}",Low,2025-11-06
260,"Dean, Wheeler and Williams",Manufacturer,Nigeria,Lagos,6.506713,3.418801,11.76,"{Others,Solid}","{""Construction debris"",E-waste,Wastewater}",Medium,2024-06-08
261,"Huff, Williams and Wilson",Retail,Kenya,Mombasa,-4.037462,39.655937,44.7,"{Liquid,Solid}","{Textiles,Wastewater,""Food scraps""}",High,2025-02-25
262,Martinez-King,Retail,Kenya,Mombasa,-3.998928,39.701566,74.02,"{Others,Solid}","{""Construction debris"",Wastewater,""Food scraps""}",High,2025-09-13
263,Harris Ltd,Hotel,Nigeria,Kano,11.96998,8.62857,69.59,"{Others,Organic}","{Textiles,""Construction debris"",""PET bottles""}",Medium,2025-07-19
264,Turner Ltd,Hotel,Nigeria,Abuja,9.119798,7.448118,22.1,"{Solid,Organic}","{Textiles,Wastewater,""Construction debris""}",Low,2024-06-03
265,"Meyer, Dean and Haynes",Hotel,Nigeria,Kano,12.002458,8.543255,27.66,"{Others,Solid}","{""Food scraps"",Wastewater,Textiles}",High,2025-02-05
266,Hunt PLC,Manufacturer,Kenya,Eldoret,0.552693,35.306099,93.48,"{Others,Solid}","{""PET bottles"",E-waste,""Food scraps""}",Low,2024-06-16
267,Wilson-Rodriguez,Market,Nigeria,Lagos,6.535671,3.400537,58.81,"{Solid,Organic}","{E-waste,""Food scraps"",Textiles}",Medium,2024-08-18
268,"Gonzalez, Baker and Mills",Market,Kenya,Kisumu,-0.131954,34.772364,98.51,"{Organic,Solid}","{""Construction debris"",Wastewater,""PET bottles""}",High,2024-08-20
269,Warner-Phillips,Restaurant,Nigeria,Port Harcourt,4.766971,7.066294,37.98,"{Organic,Others}","{Textiles,""PET bottles"",Wastewater}",Low,2024-04-16
270,"Crawford, Clark and Fitzpatrick",Retail,Kenya,Nakuru,-0.348648,36.090878,71.98,"{Solid,Liquid}","{""Construction debris"",""Food scraps"",Wastewater}",Medium,2024-11-28
271,Smith Ltd,Manufacturer,Nigeria,Lagos,6.508524,3.386023,58.13,"{Others,Organic}","{""Food scraps"",""Construction debris"",""PET bottles""}",High,2024-05-25
272,Conley Ltd,Market,Kenya,Mombasa,-4.061727,39.680868,11.81,"{Organic,Others}","{""Construction debris"",Wastewater,E-waste}",Low,2025-04-04
273,Herring PLC,Market,Kenya,Kisumu,-0.057971,34.782188,91.13,"{Solid,Others}","{""Food scraps"",E-waste,Wastewater}",Low,2024-05-14
274,"Cummings, Conway and Newman",Hotel,Nigeria,Abuja,9.082983,7.389972,68.14,"{Solid,Organic}","{Wastewater,""Construction debris"",E-waste}",Medium,2025-03-06
275,Baker-Williams,Manufacturer,Kenya,Nakuru,-0.317584,36.066386,79.51,"{Others,Liquid}","{""Construction debris"",""PET bottles"",""Food scraps""}",High,2025-12-08
276,Sawyer LLC,Hotel,Nigeria,Abuja,9.080274,7.36964,58.56,"{Liquid,Organic}","{Wastewater,Textiles,""Construction debris""}",Low,2024-12-21
277,"Edwards, Rodgers and Davis",Manufacturer,Kenya,Kisumu,-0.119877,34.744041,92.97,"{Solid,Others}","{""PET bottles"",E-waste,Wastewater}",Medium,2025-10-26
417,Garcia-Schmitt,Market,Nigeria,Abuja,9.116511,7.360207,28.91,"{Liquid,Organic}","{E-waste,""PET bottles"",Wastewater}",Medium,2025-07-22
278,Smith and Sons,Hotel,Nigeria,Port Harcourt,4.855681,7.032081,15.53,"{Organic,Others}","{E-waste,""Construction debris"",Wastewater}",Medium,2025-08-14
279,"Jackson, Howard and Kim",Market,Kenya,Mombasa,-4.002162,39.648834,52.02,"{Organic,Solid}","{Textiles,E-waste,""Construction debris""}",High,2025-07-12
280,Johns-Davis,Hotel,Nigeria,Ibadan,7.410972,3.922297,34.87,"{Others,Liquid}","{E-waste,Wastewater,""Food scraps""}",Low,2025-12-10
281,White-Morales,Manufacturer,Kenya,Nakuru,-0.31051,36.056961,61.97,"{Organic,Others}","{Textiles,""PET bottles"",Wastewater}",High,2025-03-06
282,Houston-Vaughn,Restaurant,Kenya,Eldoret,0.545545,35.232769,39.98,"{Organic,Solid}","{""PET bottles"",Wastewater,E-waste}",Medium,2025-03-23
283,Banks-Robles,Hotel,Kenya,Nakuru,-0.353015,36.044774,89.47,"{Liquid,Organic}","{""PET bottles"",""Construction debris"",Textiles}",Medium,2024-06-12
284,Horton Inc,Restaurant,Kenya,Mombasa,-4.078063,39.673741,79.8,"{Others,Organic}","{Wastewater,""Food scraps"",E-waste}",High,2026-01-01
285,Garcia PLC,Market,Nigeria,Abuja,9.117762,7.415418,67.86,"{Organic,Solid}","{""PET bottles"",Wastewater,""Construction debris""}",Medium,2025-03-26
286,"Gregory, White and James",Retail,Nigeria,Kano,12.034158,8.614993,38.57,"{Organic,Solid}","{E-waste,Textiles,""Food scraps""}",Low,2024-12-20
287,"Johnson, Cohen and Roberson",Manufacturer,Kenya,Mombasa,-4.056564,39.652191,84.09,"{Others,Organic}","{""Construction debris"",""PET bottles"",Textiles}",Medium,2026-02-07
288,Webb Group,Market,Kenya,Nairobi,-1.315266,36.810763,40.56,"{Others,Organic}","{Wastewater,""Construction debris"",E-waste}",High,2024-06-12
289,Alexander-Brown,Retail,Nigeria,Lagos,6.500481,3.424708,20.93,"{Organic,Solid}","{""Food scraps"",Wastewater,""Construction debris""}",High,2025-08-07
290,Smith-Oneill,Retail,Nigeria,Lagos,6.490467,3.34208,44.5,"{Organic,Solid}","{""Construction debris"",E-waste,Textiles}",Low,2025-04-28
291,"Ray, Cunningham and Levine",Retail,Nigeria,Ibadan,7.353427,3.960452,51.46,"{Liquid,Solid}","{""Construction debris"",Wastewater,Textiles}",Low,2025-08-19
292,Stone-Watts,Market,Kenya,Nakuru,-0.299928,36.068372,70.72,"{Organic,Solid}","{""Construction debris"",Textiles,Wastewater}",Low,2025-07-10
293,Reynolds Ltd,Retail,Nigeria,Ibadan,7.332416,3.925211,16.75,"{Others,Solid}","{""Food scraps"",Textiles,Wastewater}",Medium,2024-09-26
294,Reed-Rhodes,Hotel,Nigeria,Kano,12.019679,8.618639,9.69,"{Solid,Others}","{Wastewater,E-waste,""Food scraps""}",Medium,2025-01-09
295,Combs PLC,Restaurant,Nigeria,Kano,12.015777,8.601534,33.72,"{Others,Organic}","{""PET bottles"",""Food scraps"",Textiles}",Low,2026-02-07
296,"Brown, Schneider and Moore",Manufacturer,Kenya,Nakuru,-0.309989,36.057495,97.47,"{Solid,Liquid}","{Textiles,""Construction debris"",E-waste}",Low,2026-01-05
297,Christian-Booth,Restaurant,Kenya,Kisumu,-0.104422,34.732631,97.92,"{Others,Liquid}","{""Construction debris"",""Food scraps"",Wastewater}",High,2024-05-14
298,Flores-Rivera,Restaurant,Nigeria,Ibadan,7.367636,3.915433,61.77,"{Others,Organic}","{""PET bottles"",Textiles,Wastewater}",Medium,2024-10-19
299,Hunter PLC,Retail,Kenya,Nairobi,-1.298965,36.814515,78.46,"{Liquid,Others}","{""Construction debris"",""PET bottles"",Wastewater}",High,2025-07-29
300,Powell-Young,Restaurant,Kenya,Eldoret,0.510227,35.237906,35.64,"{Others,Organic}","{""Food scraps"",E-waste,""PET bottles""}",Medium,2025-03-08
301,Solis-West,Market,Nigeria,Ibadan,7.38747,3.99463,30.91,"{Solid,Organic}","{""Construction debris"",Wastewater,""PET bottles""}",Low,2026-01-11
302,West-Wilson,Hotel,Nigeria,Port Harcourt,4.848251,7.058635,53.7,"{Others,Solid}","{Textiles,""Food scraps"",Wastewater}",Medium,2025-04-07
303,"Valdez, Garcia and Gutierrez",Retail,Nigeria,Kano,12.034442,8.557134,69.51,"{Solid,Liquid}","{""Construction debris"",""PET bottles"",E-waste}",Medium,2025-05-23
304,"Smith, Davis and Munoz",Retail,Nigeria,Lagos,6.540449,3.386337,13.66,"{Liquid,Organic}","{""PET bottles"",Textiles,Wastewater}",Medium,2025-07-10
305,"Torres, Romero and Clark",Manufacturer,Nigeria,Kano,11.997329,8.588694,19.22,"{Solid,Liquid}","{Wastewater,Textiles,E-waste}",Medium,2025-08-20
306,Clements-Cox,Manufacturer,Kenya,Kisumu,-0.086058,34.767032,31.12,"{Solid,Others}","{Textiles,""Food scraps"",""Construction debris""}",Medium,2024-04-28
307,Richard LLC,Market,Kenya,Mombasa,-3.994264,39.675281,26.08,"{Others,Liquid}","{E-waste,Wastewater,""PET bottles""}",Medium,2025-05-26
308,"Greene, Moran and Cox",Hotel,Nigeria,Kano,12.029229,8.604984,55.82,"{Others,Organic}","{E-waste,""Construction debris"",Textiles}",Medium,2025-03-03
309,Davis Ltd,Manufacturer,Nigeria,Abuja,9.11887,7.366337,28.77,"{Liquid,Solid}","{""Construction debris"",""PET bottles"",""Food scraps""}",Medium,2024-09-05
310,Peterson Ltd,Market,Nigeria,Ibadan,7.368591,3.960682,52.56,"{Organic,Liquid}","{Textiles,E-waste,""Food scraps""}",Medium,2025-11-28
311,Kelley-Brooks,Hotel,Kenya,Mombasa,-4.036546,39.665397,18.19,"{Organic,Liquid}","{Textiles,E-waste,""PET bottles""}",Low,2024-06-07
312,Prince Group,Market,Nigeria,Kano,12.024485,8.565888,42.0,"{Liquid,Organic}","{Wastewater,""Food scraps"",Textiles}",Low,2024-07-04
313,"Newton, Ortiz and King",Market,Nigeria,Ibadan,7.352067,3.957365,79.26,"{Others,Liquid}","{""Construction debris"",""Food scraps"",Wastewater}",Low,2024-08-16
314,Martinez Group,Retail,Kenya,Nakuru,-0.280894,36.037009,77.37,"{Others,Solid}","{""Food scraps"",E-waste,Wastewater}",High,2024-08-31
315,Summers-Lee,Retail,Kenya,Eldoret,0.535069,35.273197,12.13,"{Organic,Solid}","{E-waste,""Food scraps"",Wastewater}",Medium,2024-12-04
316,Sherman Inc,Manufacturer,Nigeria,Ibadan,7.406304,3.907402,68.99,"{Organic,Liquid}","{""PET bottles"",Wastewater,E-waste}",High,2026-03-06
317,"Monroe, Chapman and Barton",Restaurant,Nigeria,Abuja,9.117776,7.428129,23.13,"{Liquid,Others}","{""Construction debris"",""Food scraps"",E-waste}",High,2025-03-01
318,Barrett-Blanchard,Hotel,Nigeria,Abuja,9.102177,7.382818,57.62,"{Others,Liquid}","{Wastewater,Textiles,""Construction debris""}",High,2024-06-29
319,Smith-Fitzgerald,Hotel,Kenya,Mombasa,-4.078675,39.647049,29.89,"{Liquid,Others}","{Wastewater,""Construction debris"",""PET bottles""}",High,2025-05-20
320,Roberson-Webb,Market,Nigeria,Ibadan,7.39887,3.964368,19.12,"{Solid,Liquid}","{Wastewater,E-waste,""Construction debris""}",High,2025-04-15
